,환경 설정>연동>SNMP Agent,216,SNMP Agent,SNMP Agent,SNMP Agent,Агент SNMP,Агент SNMP
,환경 설정>연동>SNMP Agent,217,SNMP Agent 연동을 설정합니다.,SNMP Agent 連動を設定します。,It configures SNMP agent integration.,Настройте интеграцию агента SNMP.,Налаштування інтеграції агента SNMP.
,환경 설정>연동>SNMP Agent,218,서비스 포트,サービス・ポート,Service Port,Сервисный порт,Сервісний порт
,환경 설정>연동>SNMP Agent,219,SNMP 접근 제어 설정,SNMP アクセス制御の設定,SNMP Access Control Settings,Настройки контроля доступа SNMP,Параметри контролю доступу SNMP
,환경 설정>연동>SNMP Trap,220,커뮤니티,コミュニティ,Community,Комьюнити,Комьюніті
,환경 설정>연동>SNMP Agent,221,SNMP v3 접근 제어 설정,SNMP v3 アクセス制御の設定,SNMP v3 Access Control Settings,Настройки контроля доступа SNMP v3,Параметри контролю доступу SNMP v3
,환경 설정>연동>SNMP Trap,222,사용자,ユーザ,User,Пользователь,Користувач
,환경 설정>연동>SNMP Trap,223,보안 레벨,セキュリティ レベル,Security Level,Уровень безопасности,Рівень безпеки
,환경 설정>연동>SNMP Trap,224,인증 비밀번호,認証パスワード,Authentication Password,Пароль аутентификации,Пароль автентифікації
,환경 설정>연동>SNMP Trap,225,인증 프로토콜,認証プロトコル,Authentication Protocol,Протокол аутентификации,Протокол аутентифікації
,환경 설정>연동>SNMP Trap,226,Private 비밀번호,Private パスワード,Private Password,Приватный пароль,Приватний пароль
,환경 설정>연동>SNMP Trap,227,Private 프로토콜,Private プロトコル,Private Protocol,Частный протокол,Приватний протокол
,환경 설정>운영>SMTP(헤더),228,SMTP 설정을 완료하면 '보고서 전송 예약/자가점검/임시 mOTP 발송' 등을 이용할 수 있습니다.,SMTP 設定を完了すると「レポート送信予約/自己診断/一時 mOTP 送信」などを利用できます。,"After SMTP settings are complete, it is able to use features such as 'report scheduling/self-diagnostics/temporary mOTP sending.'","После настройки электронной почты он может использовать такие функции, как «планирование отчетов / самодиагностика / временная отправка mOTP».","Після налаштувань електронної пошти він може використовувати такі функції, як 'планування звітів / самодіагностика / тимчасова відправка mOTP.'"
,보고서>보고서 생성,229,SMTP 설정,SMTP 設定,SMTP Settings,Настройки SMTP,Налаштування SMTP
,환경 설정>운영>SMTP,230,SMTP 설정을 OFF 후 저장하면 모든 데이터는 초기화됩니다.,SMTP 設定を OFF にしてから保存すると、すべてのデータは初期化されます。,All data will reset if SMTP settings are set to OFF and saved.,"Все данные будут сброшены, если настройки SMTP отключены и сохранены.","Усі дані будуть скинуті, якщо для параметрів SMTP встановлено значення OFF та збережено."
,환경 설정>운영>SMTP,231,보내는 주소,送信元,Sender's Address,Отправитель,Відправник
,환경 설정>운영>SMTP,232,SMTP 주소,SMTP アドレス,SMTP Address,SMTP-адрес,SMTP-адреса
,환경 설정>운영>SMTP,233,SMTP 포트,SMTP ポート,SMTP Port,Порт SMTP,Порт SMTP
,환경 설정>운영>SMTP,234,SSL 사용 여부,SSL 使用有無,Use SSL,Включить SSL,Увімкнути SSL
,환경 설정>연동>SYSLOG,235,기본,基本,Basic,Основной,Основні
,환경 설정>운영>SMTP,236,SMTP 설정 테스트,SMTP 設定テスト,Test SMTP Settings,Проверьте настройки SMTP,Перевірте настройки SMTP
,환경 설정>운영>SMTP,237,사용자 인증,ユーザ認証,User Authentication,Аутентификация пользователя,Аутентифікація користувача
,환경 설정>운영>SMTP,238,사용자 인증 설정을 OFF 후 저장하면 모든 데이터는 초기화됩니다.,ユーザ認証の設定を OFF にしてから保存すると、すべてのデータは初期化されます。,All data will reset if user authentication settings are set to OFF and saved.,"Все данные будут сброшены, если для настроек аутентификации пользователя установлено значение OFF и они сохранены.","Усі дані будуть скинуті, якщо для налаштувань аутентифікації користувача встановлено значення ВИМКНЕНО та збережено."
